time,seconds_elapsed,relativeAltitude,pressure
1672834486887876000,2578.5068759765627,-4.2911376953125,990.9663391113281
1672834487888450800,2579.507450927734,-4.2990570068359375,990.9670257568359
1672834488889029000,2580.5080290527344,-4.3307647705078125,990.9707641601562
1672834489889607000,2581.508606933594,-4.3571929931640625,990.9740447998047
1672834490890182100,2582.509182128906,-4.386260986328125,990.9774017333984
1672834491891140900,2583.5101408691407,-4.4100341796875,990.9803771972656
1672834492891327700,2584.5103276367186,-4.441741943359375,990.98388671875
1672834493891906000,2585.5109060058594,-4.4470367431640625,990.9848022460938
1672834494892482000,2586.5114819335936,-4.468170166015625,990.9870147705078
1672834495893058000,2587.512058105469,-4.468170166015625,990.9870147705078
1672834496893781000,2588.5127810058593,-4.4655303955078125,990.9867858886719
1672834497894215000,2589.51321484375,-4.4549560546875,990.9855651855469
1672834498894787000,2590.513787109375,-4.449676513671875,990.9850311279297
1672834499895366000,2591.514365966797,-4.43646240234375,990.9832763671875
1672834500895943000,2592.514942871094,-4.43646240234375,990.9832763671875
1672834501896523000,2593.515522949219,-4.441741943359375,990.9841156005859
1672834502897090000,2594.5160900878905,-4.4549560546875,990.9855651855469
1672834503897667800,2595.5166677246093,-4.4708099365234375,990.987548828125
1672834504898243800,2596.517243896484,-4.491943359375,990.9899139404297
1672834505898820900,2597.5178208007815,-4.4998779296875,990.9909820556641
1672834506899396900,2598.5183969726563,-4.4998779296875,990.9909820556641
1672834507899971800,2599.5189719238283,-4.48138427734375,990.9886169433594
1672834508900552000,2600.5195520019533,-4.47344970703125,990.9877014160156
1672834509901126000,2601.5201259765627,-4.47344970703125,990.9877014160156
1672834510901703000,2602.5207028808595,-4.47344970703125,990.9877014160156
1672834511902280000,2603.521280029297,-4.4760894775390625,990.9880065917969
1672834512902860000,2604.521860107422,-4.48138427734375,990.9886169433594
1672834513903477000,2605.522477050781,-4.48138427734375,990.9886169433594
1672834514904003800,2606.52300390625,-4.4655303955078125,990.9867095947266
1672834515904588000,2607.5235881347658,-4.449676513671875,990.9849548339844
1672834516905166800,2608.524166748047,-4.4391021728515625,990.9836578369141
1672834517905740000,2609.5247399902346,-4.4258880615234375,990.9821319580078
1672834518906314800,2610.5253146972655,-4.4258880615234375,990.9820556640625
1672834519906896000,2611.525895751953,-4.3836212158203125,990.9772491455078
1672834520907469000,2612.5264689941405,-4.3756866455078125,990.9761047363281
1672834521908048000,2613.5270478515627,-4.3439788818359375,990.9725952148438
1672834522908625000,2614.527625,-4.3360595703125,990.9715270996094
1672834523909355000,2615.528354980469,-4.341339111328125,990.9721374511719
1672834524909776000,2616.5287758789063,-4.328125,990.9706115722656
1672834525910353000,2617.529352783203,-4.328125,990.9706878662109
1672834526910924800,2618.5299248046877,-4.314910888671875,990.9690856933594
1672834527911511000,2619.530510986328,-4.314910888671875,990.9689331054688
1672834528912083000,2620.5310830078124,-4.314910888671875,990.9689331054688
1672834529912660000,2621.5316599121093,-4.314910888671875,990.9690093994141
1672834530913240800,2622.5322407226563,-4.333404541015625,990.9711456298828
1672834531913808000,2623.532807861328,-4.333404541015625,990.9711456298828
